"Date :",11/04/22 12:30:03
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",30,0,900
"tone 01"," 0:00:30.000",25,900,750
"tone 02"," 0:10:08.000",25,18240,750
"tone 03"," 0:19:50.000",25,35700,750
"post-tone"," 0:20:18.000",30,36540,900

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF102522_FC1","2",Chamber 1,"","","pre-tone",0,0.000,0.00,0.00,94.95,0,616
"VF102522_FC1","2",Chamber 1,"","","tone 01",0,0.000,0.00,0.00,116.07,0,792
"VF102522_FC1","2",Chamber 1,"","","tone 02",5,6.300,0.51,25.20,63.18,0,643
"VF102522_FC1","2",Chamber 1,"","","tone 03",4,16.233,1.30,64.93,21.34,0,266
"VF102522_FC1","2",Chamber 1,"","","post-tone",4,5.467,0.44,18.22,21.74,0,199

"VF102522_FC1","2",Chamber 2,"","","pre-tone",0,0.000,0.00,0.00,116.55,0,848
"VF102522_FC1","2",Chamber 2,"","","tone 01",0,0.000,0.00,0.00,174.20,0,763
"VF102522_FC1","2",Chamber 2,"","","tone 02",3,12.233,0.98,48.93,52.64,0,622
"VF102522_FC1","2",Chamber 2,"","","tone 03",3,10.400,0.84,41.60,45.04,0,481
"VF102522_FC1","2",Chamber 2,"","","post-tone",5,14.200,1.14,47.33,24.31,0,238

"VF102522_FC1","2",Chamber 3,"","","pre-tone",0,0.000,0.00,0.00,136.36,0,579
"VF102522_FC1","2",Chamber 3,"","","tone 01",0,0.000,0.00,0.00,109.46,0,514
"VF102522_FC1","2",Chamber 3,"","","tone 02",3,4.367,0.35,17.47,71.40,0,577
"VF102522_FC1","2",Chamber 3,"","","tone 03",7,12.333,0.99,49.33,27.13,0,378
"VF102522_FC1","2",Chamber 3,"","","post-tone",2,2.167,0.17,7.22,89.56,0,350

"VF102522_FC1","2",Chamber 4,"","","pre-tone",0,0.000,0.00,0.00,114.58,0,695
"VF102522_FC1","2",Chamber 4,"","","tone 01",0,0.000,0.00,0.00,136.09,0,537
"VF102522_FC1","2",Chamber 4,"","","tone 02",4,5.667,0.46,22.67,51.68,0,472
"VF102522_FC1","2",Chamber 4,"","","tone 03",4,15.433,1.24,61.73,12.18,0,191
"VF102522_FC1","2",Chamber 4,"","","post-tone",4,5.967,0.48,19.89,33.01,0,256

"VF102522_FC1","3",Chamber 1,"","","pre-tone",0,0.000,0.00,0.00,146.47,0,652
"VF102522_FC1","3",Chamber 1,"","","tone 01",0,0.000,0.00,0.00,73.51,0,579
"VF102522_FC1","3",Chamber 1,"","","tone 02",8,15.133,1.22,60.53,7.71,0,124
"VF102522_FC1","3",Chamber 1,"","","tone 03",6,17.800,1.43,71.20,6.34,0,163
"VF102522_FC1","3",Chamber 1,"","","post-tone",1,1.400,0.11,4.67,76.44,0,741

"VF102522_FC1","3",Chamber 2,"","","pre-tone",0,0.000,0.00,0.00,128.00,0,605
"VF102522_FC1","3",Chamber 2,"","","tone 01",0,0.000,0.00,0.00,122.57,0,495
"VF102522_FC1","3",Chamber 2,"","","tone 02",4,7.633,0.61,30.53,20.05,0,471
"VF102522_FC1","3",Chamber 2,"","","tone 03",9,19.633,1.58,78.53,5.39,0,295
"VF102522_FC1","3",Chamber 2,"","","post-tone",2,3.167,0.25,10.56,38.30,0,284

"VF102522_FC1","3",Chamber 3,"","","pre-tone",0,0.000,0.00,0.00,80.27,0,353
"VF102522_FC1","3",Chamber 3,"","","tone 01",2,2.967,0.24,11.87,38.26,0,390
"VF102522_FC1","3",Chamber 3,"","","tone 02",3,6.833,0.55,27.33,32.64,0,254
"VF102522_FC1","3",Chamber 3,"","","tone 03",4,16.800,1.35,67.20,15.02,0,425
"VF102522_FC1","3",Chamber 3,"","","post-tone",3,5.067,0.41,16.89,28.23,0,218

"VF102522_FC1","3",Chamber 4,"","","pre-tone",0,0.000,0.00,0.00,104.21,0,522
"VF102522_FC1","3",Chamber 4,"","","tone 01",0,0.000,0.00,0.00,71.12,0,431
"VF102522_FC1","3",Chamber 4,"","","tone 02",6,15.767,1.27,63.07,10.24,0,388
"VF102522_FC1","3",Chamber 4,"","","tone 03",8,12.533,1.01,50.13,12.48,0,253
"VF102522_FC1","3",Chamber 4,"","","post-tone",2,6.867,0.55,22.89,50.39,0,311

